"","ENZYMEDATABASE...1.","BCUTw.1h","BCUTc.1l","BCUTc.1h","BCUTp.1l","BCUTp.1h","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","khs.sCH3","khs.dCH2","khs.ssCH2","khs.dsCH","khs.aaCH","khs.sssCH","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.ssNH","khs.aaNH","khs.tN","khs.dsN","khs.sOH","khs.dO","khs.ssO","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","bpol","apol"
"93",6987,15.9949171429393,-0.294060023479033,0.158739350419054,5.07318282236354,9.47431873074669,2.238,152.120115132,0,1,2.45,0,4,3,11,27,0,0,1.2899,1.66384201,47.0781,0,1,0,1,0,0,0,0,1,0,0.112213956617031,52,150,14,21.2339896867315,1.93036269879378,2.51790616216866,2.51790616216866,0,4.4594316186373,172.677155557628,17.07,1,0.5,0.721124785153704,2.88884551680244,4.83966275376077,0,1.65096362444731,6.83080311045136,0,3.14734519026494,0,0,0,0,0,3,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,9.09090909090909,3.6,2.21453287197232,0.7,619.01,0.222222222222222,95,8.43072142031815,5.10906090528062,4.80337967567759,3.35415971130319,2.67920505383733,1.46274888754629,1.0437367965653,0.196418550329597,7.55451266040584,4.31998510178609,3.78224430752483,2.40852665116884,1.60935610397396,0.916490694448325,0.622087467327749,0.106045972381417,1.8384737358603,2.72335366649064,2.77096586501459,1.20537498825123,1.35818566722708,1.26683158642058,0.993793491811616,0,0.232307808352892,0,0.723349990507,0,0.145628907975536,0,0,0,0,0.0680413817439772,0.175366473553874,0,0,0,0.0416666666666667,0.0827332733188954,0,0,2,1,3,2,2,0,639.255863813965,703.74814640918,909.230414054932,785.608575251953,464.302085861328,11.7744690355409,11.3320919771326,15.6641839542651,14.9962759313977,11.3283679085303,0.123207302148831,-0.0361557888691564,-0.025657288632299,0.0133085540703088,-0.0132845847141145,0,1,18.449312,29.070688
"94",18818,12.2100787871556,-0.296469062506111,0.124451345647389,6.21564138886175,9.98125516883845,4.222,136.125200512,0,1,2.56,0,2,3,11,26,0,0,1.0301,1.06110601,44.0805,0,2,0,1,0,1,0,1,0,0,0,58,107,12,19.5781036145007,1.95781036145007,0,0,0,4.4594316186373,154.166928857067,0,0.666666666666667,0.4,0.814325284978472,2.94389818954517,4.1122652788826,1.31037069710445,1.65096362444731,5.01813537213324,2.3811015779523,1.65096362444731,2.3811015779523,0,0,0,0,2,1,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,6.69421487603306,1.77777777777778,0.7168,0.8,639,0.230769230769231,80,7.35337115112852,4.66633777220611,4.71444002228722,3.87600366708654,2.85676585940495,1.75046115915416,0.836242641790048,0.136082763487954,6.98312766312544,4.34318779500065,4.30282207943071,3.46809223274486,2.45251133427812,1.33943006025314,0.602574146521233,0.117851130197758,2.81227849670909,3.65469727344339,3.72193194040891,2.53086351652039,3.10943068410856,2.79437357078713,1.16660592017842,0.0833333333333333,0.511485683458724,0.0833333333333333,1.05945216949851,0.0833333333333333,0.472737530667572,0.0833333333333333,0.204124145231932,0.380039827692922,0.234708048410644,0.879494812455689,1.17160673474378,0.204124145231932,0.36425077011113,0.203263132396285,0.702130456969604,0.85108911904875,0,1,0,1,2,3,2,1,643.888266335938,785.953675359375,1007.64640709766,688.0245161875,262.329534875,10,11,15,12,5,0.00293198968659103,-0.00111320991125191,-0.000323637397858845,-2.60474706770227e-05,-2.95281875213293e-06,0,0,17.491312,28.268688
"95",7462,12.1001717259162,-0.162553367559084,0.0376618834757613,6.22195059509759,9.3568195773059,3.546,136.125200512,0,1,2.56,0,4,3,10,26,0,0,1.8841,3.54983281000001,47.6977,0,1,0,1,0,0,0,0,1,0,0,46,120,11,19.3857082269556,1.93857082269556,0,0,0,4.32192809488736,163.886928857067,0,1,0.5,0.721124785153704,3.88832259447933,3.86777675328942,0,3.30192724889463,7.06555105800289,0,1.31037069710445,0,0,0,0,0,3,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8.1,3.40828402366864,2.28571428571429,0.6,586,0.230769230769231,88,7.56047793231507,4.69837730275766,4.26396884514393,3.00332255836608,1.95252974511572,1.4491352930731,0.919957417967263,0.192450089729875,7.14626436994197,4.06116605668357,3.40930149926313,2.13152163094987,1.23859522790102,0.817625624529753,0.523383183005457,0.0962250448649376,1.44868840498374,1.40419377863857,1.49826682714042,1.02005648486659,0.881539604369005,0.837297162844707,0.788675134594813,0,0.166666666666667,0,0.610650410024502,0,0.117851130197758,0,0,0,0,0.0833333333333333,0.131445855765802,0,0,0,0.0416666666666667,0.0657229278829011,0,0,2,2,3,2,1,0,617.79854917334,665.388140393555,825.587223109619,665.50286175,331.554278089844,10,10,13,11,6,0.00644608766100362,-0.00255621620425432,-0.00157111229010034,0.00238206799112313,-0.00181205636551184,0,0,17.491312,28.268688
"96",11230,15.9949171429393,-0.388687026376488,0.0715908286295719,6.04613959620966,9.78381796469939,1.947,154.135765196,0,1,2.45,0,2,3,11,29,0,0,1.1223,1.25955728999999,47.9186,0,1,0,1,0,0,0,0,1,0,0.13124792921536,54,148,15,21.1494828243181,1.92268025675619,2.49936394399351,2.49936394399351,0,4.4594316186373,175.313614258428,20.23,1,0.5,0.721124785153704,3.88832259447933,2.68328157299975,1.19055078897615,3.30192724889463,4.29827972729417,2.82842712474619,0.25,1.15470053837925,0,0,0,0,3,0,3,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,9.09090909090909,3.1640625,1.97530864197531,0.8,731.01,0.206896551724138,97,8.48312766312544,5.04432930427796,4.99125272933664,3.81034906955374,1.99895306280719,1.74778725714865,0.941044061656996,0.166666666666667,7.72323447743885,4.42456606756254,4.01287700061742,2.83095027499932,1.4930979060765,1.10945469705405,0.63548654833544,0.117851130197758,3.0566961014651,2.80134541234944,3.01883795400012,1.92610279619374,1.65359596203293,1.59939096764121,1.3799361269509,0.144337567297406,0.55258585776127,0.144337567297406,0.931514431834196,0.0645497224367903,0.326911753132462,0.0645497224367903,0,0,0,0.0721687836487032,0.186004233964073,0,0,0,0.0510310363079829,0.103315592086804,0,0,1,1,3,3,2,0,667.192230343262,740.209710600586,999.805506466065,849.713791793946,384.522057423828,11.7744690355409,11.3320919771326,16.9962759313977,16.3283679085303,7.33209197713257,0.0780732150081871,-0.015535261005375,-0.0282565523695712,-0.00284045381253572,0.0128621898754512,1,1,19.677726,30.404274
"97",11463,12.1101551062336,-0.17115688703695,0.0513965413062593,6.20164095314105,9.36881933143781,3.326,136.125200512,0,0,2.56,0,2,3,10,26,0,0,2.7208,7.40275263999999,47.9686,0,1,0,1,0,0,0,0,1,0,0,46,120,11,19.3857082269556,1.93857082269556,0,0,0,4.32192809488736,163.886928857067,0,1,0.5,0.721124785153704,3.88832259447933,3.86777675328942,0,3.30192724889463,7.06555105800289,0,1.31037069710445,0,0,0,0,0,3,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8.1,3.40828402366864,2.28571428571429,0.6,586,0.230769230769231,88,7.56047793231507,4.69837730275766,4.26396884514393,3.00332255836608,1.95252974511572,1.4491352930731,0.919957417967264,0.192450089729875,7.19867061274927,4.0075835968385,3.35815435147715,2.22514446883927,1.30373609798224,0.879505241717571,0.524492748837321,0.102062072615966,1.44868840498374,1.40419377863857,1.49826682714042,1.05278565648511,0.925885577079875,0.893278866047138,0.788675134594813,0,0.166666666666667,0,0.579124145231932,0,0.125,0,0,0,0,0.0833333333333333,0.131445855765802,0,0,0,0.0510310363079829,0.0765465544619743,0,0,1,3,3,3,0,0,618.640544475098,664.806950176758,827.747077176025,668.791956058594,332.165608363281,10,10,13,11,6,0.013348219455025,-0.00534913389834055,-0.00831227159690548,0.00840176495248997,0.000985582588658919,0,0,17.491312,28.268688
"98",524198,12.2100787871556,-0.284165774287822,0.138272357800593,6.30066033904942,10.1500049213873,3.91,134.109550448,0,1,2.56,0,4,3,11,24,0,0,1.3731,1.88540361,44.6683,0,2,0,1,0,1,0,1,0,0,0,58,107,12,19.5781036145007,1.95781036145007,0,0,0,4.4594316186373,151.530470156267,0,0.666666666666667,0.4,0.814325284978472,2.94389818954517,4.1122652788826,1.31037069710445,1.65096362444731,5.01813537213324,2.3811015779523,1.65096362444731,2.3811015779523,0,0,0,0,2,1,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,6.69421487603306,1.77777777777778,0.7168,0.6,535,0.25,80,7.35337115112852,4.66633777220611,4.71444002228722,3.87600366708654,2.85676585940495,1.75046115915416,0.836242641790048,0.136082763487954,6.7236146391316,4.04676461633706,3.93203126753211,2.97240512158828,1.98717516753522,1.01695619614481,0.441979701647021,0.0785674201318386,2.81227849670909,3.65469727344339,3.72193194040891,2.15424258336939,2.44625814883255,2.1410693608856,1.16660592017842,0.0833333333333333,0.511485683458724,0.0833333333333333,0.958366772866748,0.0680413817439772,0.407614662799109,0.0680413817439772,0.204124145231932,0.380039827692922,0.234708048410644,0.879494812455688,1.17160673474378,0.204124145231932,0.337764333011482,0.165963652630227,0.535148459156766,0.644198437403355,0,1,2,1,2,1,2,1,658.23863984375,804.76510453125,1029.54315871875,701.139165015626,267.542373125,10,11,15,12,5,0.00253347922356071,0.000390596525648364,-0.00142630647297577,-0.000197544629831252,-3.13557969684738e-05,0,0,15.304898,26.935102
"99",12304609,15.9949171429393,-0.392196274855558,0.0602193060260509,5.198370362697,10.0085054099303,2.847,154.135765196,0,1,2.45,0,0,3,12,29,0,0,0.175099999999999,0.0306600099999996,44.579,0,2,0,1,0,1,0,1,0,0,0.13124792921536,64,139,15,21.4431261822184,1.9493751074744,2.49788495295346,2.49788495295346,0,4.58496250072116,165.593614258428,20.23,0.666666666666667,0.4,0.814325284978472,2,4.99609906593363,1.31037069710445,0.5,4.52174516485402,2,3.30192724889463,2.82842712474619,0,0,0,0,3,0,2,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,7.63888888888889,2.025,0.816326530612245,1,790.01,0.206896551724138,91,8.2236146391316,5.07702137472907,5.23900578932088,4.35824603019396,3.17702044206783,2.24740024071063,1.02242215801033,0.237791053675419,7.67082823463156,4.75786999528661,4.82906954985872,3.95476304989872,2.83852299403396,1.84381640934595,0.848481698211242,0.167764103703023,3.34352946708597,4.40195557051435,5.65476082107835,2.96648146481069,3.79132986754182,4.33862357729886,1.35905600990829,0.0833333333333333,0.632276495357323,0.0833333333333333,1.22876300485172,0.0833333333333333,0.557051793814387,0.0833333333333333,0.204124145231932,0.380039827692922,0.219416096821288,0.99027003428965,1.56316583705563,0.204124145231932,0.380039827692922,0.219416096821288,0.868979799038377,1.25833849581907,0,0,0,0,3,3,3,1,681.501088097657,839.724344007813,1114.13910844531,830.260045382813,355.814966914063,11.7744690355409,12.3320919771326,17.6641839542651,15.9962759313977,7.66418395426513,0.075263359489203,-0.024030223183404,-0.0119028912587651,-0.00163803134022374,-5.99404395218173e-05,1,1,19.677726,30.404274
"100",79035,12.1001717259162,-0.140595707801787,0.0598938426420872,6.94060074763118,10.205259617978,4.779,136.125200512,0,0,2.56,0,0,0,12,26,0,0,0.936499999999999,0.877032249999999,41.4267,0,4,0,1,0,1,0,3,0,0,0,70,91,13,20.294574849564,2.0294574849564,0,0,0,4.58496250072116,144.446928857067,0,0.5,0.333333333333333,1.14471424255333,2,3.59239461344521,4.24264068711929,0.5,4.7622031559046,2,1.88988157484231,4.24264068711929,1,0,0,0,3,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,5.625,1.08884688090737,0.327246165084003,1,694,0.269230769230769,64,7.14626436994197,4.58235189897322,5.38569399737607,5.23632223356712,3.94907128164899,2.70984694365577,1.62027529506856,0.472870420515236,7.14626436994197,4.58235189897322,5.38569399737607,5.23632223356712,3.94907128164899,2.70984694365577,1.62027529506856,0.472870420515236,4.84413391655606,7.0401546693188,8.53133249830831,4.84413391655606,7.0401546693188,8.53133249830831,1.74606523147736,0.22767090063074,1.20809311091899,0.59150635094611,1.74606523147736,0.22767090063074,1.20809311091899,0.59150635094611,0.166666666666667,0.485702260395516,0.650962898989303,1.79486159947767,3.60820821211587,0.166666666666667,0.485702260395516,0.650962898989303,1.79486159947767,3.60820821211587,0,0,0,0,3,2,3,2,718.81262321875,950.17512703125,1474.60698575,744.840650640625,0,10,12,20,13,0,0,0,0,0,0,0,0,17.491312,28.268688
"101",29025,15.9949171416123,-0.294048678088629,0.203847605152492,5.00062144589905,9.89250928094121,1.87,150.104465068,0,0,2.45,0,4,0,12,25,0,0,1.2447,1.54927809,45.7629,0,3,0,1,0,0,1,0,2,0,0.113720800991942,64,132,16,21.7753912826574,1.97958102569613,2.52786861984397,2.52786861984397,0,4.58496250072116,160.320696856828,17.07,0.333333333333333,0.25,0.944940787421155,1.94416129723967,5.06733822182888,2.0800838230519,0.333333333333333,5.65685424949238,0.816496580927726,3.30192724889463,2.82842712474619,0,0,0,0,3,0,1,1,0,2,0,2,0,0,1,0,0,0,0,0,1,0,7.63888888888889,2.025,0.816326530612245,0.7,566.01,0.28,84,8.2236146391316,5.031710636091,5.4603256388106,4.53652688071136,3.72388074155674,2.17476106897907,1.57406268878533,0.333333333333333,7.34740587921929,4.25267153372854,4.45296461117985,3.53063963505725,2.4887606715342,1.33619473254525,0.822327701443818,0.183992343248832,3.58502641958186,5.62588202617338,6.67128286177024,2.80786340056368,3.66761601218614,3.70547610142062,1.61779038370951,0.166666666666667,0.674534454038091,0.136082763487954,1.34951579616553,0.166666666666667,0.522808231942561,0.117851130197758,0,0.117851130197758,0.37178502388347,0.756447441213953,1.34452643891936,0,0.117851130197758,0.353553390593274,0.592116333290027,0.834205658747267,0,0,2,1,3,1,2,1,712.886119804688,871.008754710938,1204.82352444531,956.699787867188,410.220361355469,11.7744690355409,12.3320919771326,18.6641839542651,16.9962759313977,10.3283679085303,0.12317887351301,-0.0356516722468307,-0.0260242386282496,0.0122204286814094,-0.0121339545628341,0,1,16.262898,27.737102
"102",22310,15.9959196919008,-0.387240364084942,0.131037009075311,5.48677146593907,9.404070646408,1.559,170.130679816,0,2,2.34,0,2,3,12,30,0,0,0.758999999999998,0.576080999999997,46.8957,0,1,0,1,0,0,0,1,0,0,0.173161007949076,62,188,15,22.8666824700382,1.90555687250318,5.36211975764743,5.36211975764743,0,4.58496250072116,184.103840958989,29.46,1,0.5,1.4324702914937,4.00829025919681,1.51967137130319,3.56711811694999,1.65096362444731,1.65096362444731,3.14734519026494,0,1.4142135623731,0.333333333333333,0,0.333333333333333,0,3,1,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,10.0833333333333,3.04709141274238,2.25,0.8,768.02,0.166666666666667,109,9.40577739393582,5.37293866848891,5.96996167104296,3.913849852145,2.38199124880281,1.80572180466885,1.08766063226945,0.153093108923949,8.13148276790272,4.41083344408805,4.31562117483114,2.53414796572227,1.50812918428971,0.981695047467445,0.559229220181303,0.0721017220162472,3.37805572264917,3.82063312863256,4.38672692090217,1.70589432291255,1.8311947258865,1.87969833189229,2.43713966637848,0.46545182989145,0.433012701892219,0.144337567297406,1.40346033148572,0.212432778206914,0.157868932583326,0.0372677996249965,0,0,0.102062072615966,0.225261892572652,0.38454610435369,0,0,0.058925565098879,0.122409038520307,0.176651802089904,0,1,1,0,3,3,2,0,681.287506579346,771.740561123535,1104.74833673145,812.235166737794,535.963396259766,13.5489380710819,12.9962759313977,21.6567358170605,17.1028369440712,10.6641839542651,0.2380182163184,-0.0776017174632535,-0.0963719370094461,0.0775398765262823,-0.0172862914835189,1,2,21.593726,31.206274
"103",6428574,15.9959196919008,-0.389622267823102,0.131045352135174,5.30540010451187,9.76681956408362,1.559,170.130679816,0,1,2.34,0,2,2,12,30,0,0,0.758999999999998,0.576080999999997,46.8957,0,1,0,1,0,0,0,0,1,0,0.173161007949076,62,179,18,22.9334550215168,1.91112125179306,5.42311653369972,5.42311653369972,0,4.58496250072116,184.103840958989,29.46,1,0.5,1.63976914470736,4.16016764610381,1.33748060995284,4.08585799077522,1.65096362444731,1.5,3.30192724889463,0,1.15470053837925,0.5,0,0.333333333333333,0,3,1,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,10.0833333333333,3.04709141274238,2.04081632653061,0.8,768.02,0.2,106,9.40577739393582,5.39559403780794,5.76929415816326,4.25090948106488,2.6200542004025,1.89279232906269,1.00310964290657,0.276292928880635,8.13148276790272,4.41384742092165,4.27677433138164,2.64466053815263,1.63462019296545,0.957420438086739,0.54840432952707,0.10933414014985,3.76126540401089,4.80675462115644,5.99073570815557,1.87428710897781,2.37834801408566,2.5621547975764,2.18137765618052,0.380900840528568,0.492799279826744,0.144337567297406,1.36943480920022,0.201184463531091,0.165822692167521,0.0372677996249965,0,0,0,0.0510310363079829,0.240208537056283,0,0,0,0.0294627825494395,0.118574850001681,0,1,1,0,3,3,2,0,710.285422161377,806.282840111817,1160.8586342793,1008.7587652876,574.353337126954,13.5489380710819,12.9962759313977,21.6567358170605,20.4349289212038,11.3320919771326,0.240725473598318,-0.0768191635013602,-0.104494391817556,0.0829762797035561,-0.0142775345753945,1,2,21.593726,31.206274
"104",8858,15.9949161378692,-0.294679982564297,0.209592233446089,4.20262192859695,7.45163258181199,1.06,98.07316494,0,1,2.01,5,4,5,6,17,0,0,1.1956,1.42945936,30.798,0,0,0,0,0,0,0,0,0,0,0.174053728259338,26,48,4,12.5091624342836,1.78702320489766,2.35372201889452,2.35372201889452,0,3.58496250072116,115.849675754961,17.07,1,0.5,0.944940787421155,1.5,3.46410161513776,0,0,2,0,0.5,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,3.06122448979592,6,0.5,214.01,0,38,5.8618073195658,3.12589765768623,3.02339596063022,0.942809041582063,0.942809041582063,0,0,0,4.98559855965349,2.28147441442156,1.83233824651153,0.491938266991098,0.406526264792571,0,0,0,0.471404520791032,0.942809041582063,0.235702260395516,0.203263132396285,0.321114262594043,0.058925565098879,0.816496580927726,0,0,0,0.406526264792571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,264.990209429688,250.749067359375,258.504774800781,147.76215140625,111.47953925,7.77446903554095,6.33209197713257,7.66418395426513,4.33209197713257,4.66418395426513,0.125665709409622,-0.0353198302339068,-0.0339955726768808,0.0178880279900833,-0.0114054797841067,0,1,11.89007,18.02993
"105",9862,15.9949166401523,-0.299494842201948,0.191340375118076,4.1370902298071,7.62707777263281,1.796,126.104465068,0,3,2.23,7,2,7,8,23,0,0,1.5927,2.53669329,39.8741,0,0,0,0,0,0,0,0,0,0,0.135363961861265,34,108,6,16.4982998499045,1.83314442776716,2.37499659720912,2.37499659720912,0,4,150.441645006695,17.07,1,0.5,0.721124785153704,3.12012573457786,2.68328157299975,0,2.3811015779523,3.30192724889463,0,0.25,0,0,0,0,0,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,4.83950617283951,8,0.625,412.01,0,76,7.27602088193889,4.12589765768623,3.7185973600176,1.56294882884311,0.934347711125484,0.471404520791032,0.471404520791032,0,6.39981212202658,3.25460096088388,2.52216465213898,1.04898549767464,0.564107050639802,0.245969133495549,0.203263132396285,0,0.577350269189626,0.408248290463863,0.235702260395516,0.306186217847897,0.203263132396285,0.101631566198143,0.816496580927726,0,0,0,0.433012701892219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,382.160530620606,367.763526647461,376.451605296143,265.290113753906,206.350927458984,9.77446903554095,8.33209197713257,9.66418395426513,6.33209197713257,5.33209197713257,0.127675088785415,-0.0230213893051282,-0.037557009982081,-0.014301344669055,0.00411556288746015,0,1,16.262898,24.217102
"106",3853254,15.9969214270269,-0.349597315335409,0.216899995981141,4.712431588094,9.64550560230137,-0.636,168.078644244,0,0,2.12,0,2,0,13,24,0,0,0.2648,0.07011904,41.8433,0,2,0,1,0,1,0,0,1,0,0.27766763713449,72,166,20,23.2638990283285,1.93865825236071,7.92001217156471,7.92001217156471,0,4.70043971814109,160.605165632083,46.67,0.666666666666667,0.4,0.944940787421155,1.19055078897615,3.36992218619932,3.46410161513776,0,1.88988157484231,1.15470053837925,1.65096362444731,3.96540645650019,0.5,0.2,0.666666666666667,0,3,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,2,1,8.59171597633136,2.07939508506616,1,0.777777777777778,493.03,0.291666666666667,98,9.14626436994197,5.3776626376113,6.20811289595926,4.83891648417687,3.57643764475486,2.07146369972587,1.34604349905245,0.542111922288089,7.50920192176776,4.13253174646748,4.4610381675674,2.6620523605912,1.91435774687039,0.972486190874281,0.607006846019955,0.172960315428775,4.24591035655468,6.70035750680053,8.96336732916686,1.96838799915358,2.97715481666746,3.32662498874088,2.24113386087092,0.321975275429689,0.744157398654827,0.160987637714845,1.57357305113675,0.235702260395516,0.23199719443301,0.0481125224324688,0.204124145231932,0.439826405627447,0.185892511941735,0.654605594726583,1.29268524088306,0.117851130197758,0.235702260395516,0.0883883476483184,0.251451663626726,0.452174200000931,0,0,2,0,3,2,1,1,651.024505835938,799.44971175,1116.75034462109,994.20543853125,503.33431125,14.3234071066228,14.3283679085303,22.324643839928,24.537765865275,14.324643839928,0.437994209975531,-0.0939276835893686,-0.150090742917068,0.0589235188189505,-0.120924784916029,0,3,16.950484,26.247516
"107",1549778,15.9949178980664,-0.299513904655234,0.191381480460194,4.17775108650328,8.92822954219343,3.618,194.167065324,0,6,2.78,11,2,11,13,36,0,0,2.8249,7.98006000999998,63.7919,0,0,0,0,0,0,0,0,0,0,0.0879139825877054,56,397,12,26.3160159073043,1.87971542195031,2.38045408309883,2.38045408309883,0,4.70043971814109,234.285109435228,17.07,1,0.5,1.01290945696346,5.98239139804889,3.54309760883236,0,6.12046394304098,6.67306935996635,0,0.595275394488075,0,0,0,0,0,4,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,14,8.32,11,0.615384615384615,1043.01,0,199,10.9746914946882,6.51974450780358,5.75467273532304,2.95679567896047,1.89345983367932,1.07789759308515,0.994757767970826,0.319035593728849,9.89137595358931,5.30507777653583,4.11131660238575,2.0804599120962,1.21240844744858,0.614098752515187,0.508380677510657,0.151408014864617,0.985598559653489,0.841260992356082,0.606493072294114,0.59486135244271,0.49072061096155,0.325423617920374,1.10517171552254,0,0,0,0.637136847124151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,0,0,730.532223825972,731.054103798427,790.243885541257,670.432853964829,601.039820714996,14.7744690355409,13.3320919771326,15.6641839542651,12.3320919771326,11.3320919771326,0.133427069950302,-0.0241269259331981,-0.0424453352187282,-0.0125938604539706,0.00909734693102628,0,1,25.008554,38.351446
