PlantID,Species,Year,Region,Population,5281167,6654,240,18818,14896,9862,5363388,8908,440917,244,998,6054,3314,1549778,2345,,,,,,,,,,,,,,,,,,,,,,,,
10SGo038,Godoratissima,2010,mountain,Schatzalp,6.82222222,62.81780576,1572.63806634,12.67777778,24.41777778,1110.92573816,128.15007153,2.65710575,145.76226558,74.38046367,3475.39889203,147.73104316,14.55224780,4.94517774,1.27032990,,,,,,,,,,,,,,,,,,,,,,,,
10SGo039,Godoratissima,2010,mountain,Schatzalp,24.32000000,86.32240751,817.36607695,4.63777778,20.42444444,1419.58637488,1351.31004770,4.86022151,117.73103918,17.31948575,1398.89319929,54.46020138,1.46864676,14.61843917,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo040,Godoratissima,2010,mountain,Schatzalp,20.87555556,145.12177757,531.58285864,9.00222222,46.75555556,542.15243078,585.38076649,6.27310721,276.61973151,24.68354172,1555.48893413,38.76378550,1.40061551,2.85758856,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo041,Godoratissima,2010,mountain,Schatzalp,71.38666667,140.50647356,789.75298478,4.11111111,45.90000000,468.31391845,3032.48460733,19.54350629,189.67116535,24.03033388,1889.63258414,111.72998806,2.55623617,1.85870174,0.51563909,,,,,,,,,,,,,,,,,,,,,,,,
10SGo042,Godoratissima,2010,mountain,Schatzalp,17.60666667,136.32687613,1397.53040508,7.44666667,49.35555556,958.82272948,204.78072819,5.38742149,202.68506328,53.55447261,1947.89373338,26.42071651,19.87100046,4.42862497,0.48661645,,,,,,,,,,,,,,,,,,,,,,,,
10SGo043,Godoratissima,2010,mountain,Schatzalp,37.14444444,185.13738693,1834.20593287,8.73555556,52.65555556,763.91588697,1912.82631995,16.33901843,514.84190532,80.19156384,3683.43257723,181.32045483,14.22677692,5.25145282,1.08860625,,,,,,,,,,,,,,,,,,,,,,,,
10SGo044,Godoratissima,2010,mountain,Schatzalp,55.00222222,169.43168560,194.73476236,4.02888889,53.55111111,450.31930753,3641.03232810,15.18130335,223.99212987,16.23606254,629.34071170,38.94736034,1.87532906,1.16524798,0.85385563,,,,,,,,,,,,,,,,,,,,,,,,
10SGo045,Godoratissima,2010,mountain,Schatzalp,35.66222222,102.02624064,680.65353850,3.58444444,44.53111111,791.33843308,530.81732868,2.82011858,189.95443025,15.63492943,1490.18177317,36.15036150,27.45674724,6.29955618,1.57841845,,,,,,,,,,,,,,,,,,,,,,,,
10SGo046,Godoratissima,2010,mountain,Schatzalp,33.30888889,194.30263148,1338.47708860,6.81111111,65.18666667,771.49004362,1830.70674276,12.15594226,259.40482143,47.91815547,1717.25765232,78.80329569,17.08405121,4.36487120,0.36259272,,,,,,,,,,,,,,,,,,,,,,,,
10SGo047,Godoratissima,2010,mountain,Schatzalp,29.26222222,103.13262407,799.83430344,7.28444444,45.96000000,601.92343577,1373.21000861,4.52801761,224.22718519,12.35636897,2993.90352917,96.49758368,6.85205458,2.08079454,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo048,Godoratissima,2010,mountain,Schatzalp,25.40000000,131.35390247,781.25845724,5.71111111,49.68000000,264.20949474,384.98514927,6.17294525,192.86192670,20.07638330,1952.28948372,29.68904618,1.02653199,1.68272522,1.43673718,,,,,,,,,,,,,,,,,,,,,,,,
10SGo049,Godoratissima,2010,mountain,Schatzalp,40.64000000,119.02415340,843.36211810,9.38222222,18.58888889,900.60111004,1539.94123863,3.06599401,192.16324876,85.55062599,1881.33964143,252.12163256,3.35322956,6.74361815,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo050,Godoratissima,2010,mountain,Schatzalp,22.21777778,153.86632438,1033.92658040,11.43111111,62.00444444,690.49678430,474.63498825,4.45775108,293.18587499,73.87662061,1717.80915300,191.31736000,11.70046973,6.19517970,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo051,Godoratissima,2010,mountain,Schatzalp,6.49555556,107.41487716,270.57132758,13.25555556,50.73777778,2266.60226676,363.99082467,4.29067718,257.36169146,33.16229197,1451.55621908,72.94905887,6.64778007,24.24740037,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo052,Godoratissima,2010,mountain,Schatzalp,5.27555556,215.91873848,2148.98185334,13.88222222,30.99555556,909.73211795,119.02563328,59.10809504,381.75613726,64.29829831,2096.69771285,40.46920390,31.31494282,7.48642634,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo053,Godoratissima,2010,mountain,Schatzalp,8.24000000,100.69075844,735.25855898,9.44888889,23.95111111,673.97883283,163.45940973,5.51025992,198.83653057,109.42832691,924.19065682,181.11321742,16.05167835,6.04743172,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo054,Godoratissima,2010,mountain,Schatzalp,7.33111111,134.30482006,2180.16039665,8.90000000,23.47555556,847.53567227,151.53487935,13.85177028,257.37470983,158.50979149,2425.74894125,253.28324012,22.53968546,6.89177933,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo055,Godoratissima,2010,mountain,Schatzalp,30.36666667,89.12738858,1022.52779216,7.52666667,18.82000000,677.06161084,312.77540105,6.06441988,199.37725984,40.64891080,1733.94752602,109.27575508,11.19957696,5.19573629,5.90544307,,,,,,,,,,,,,,,,,,,,,,,,
10SGo056,Godoratissima,2010,mountain,Schatzalp,29.14000000,127.01814362,1307.95987704,12.22000000,29.93333333,1155.70608938,1712.04170681,12.22713395,302.59795081,91.93725077,1843.85322735,116.58441770,42.76125709,15.06648976,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo057,Godoratissima,2010,mountain,Schatzalp,7.40222222,83.61214825,1561.88389509,9.41333333,21.43555556,1301.75012808,192.81758692,11.87719045,265.10318655,33.52994067,1554.97883527,56.09043448,47.54574257,16.16918839,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo058,Godoratissima,2010,mountain,Schatzalp,18.64000000,46.24610905,1151.33995736,5.22888889,16.31777778,1122.08086002,246.37458615,1.73181800,207.18625916,161.13673051,1317.50018536,126.66968421,62.35833821,10.42812063,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo059,Godoratissima,2010,mountain,Schatzalp,10.01111111,51.22153220,1472.28384154,8.25333333,15.14888889,1091.18294418,308.23136195,17.82764882,223.99260406,161.96020109,1942.06998073,231.19462526,96.97371124,19.94607387,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo060,Godoratissima,2010,mountain,Schatzalp,9.14444444,41.72744979,960.22556210,6.42000000,15.36666667,697.87489350,142.15716063,3.13714765,147.16471255,156.03024350,851.72061598,129.93224156,18.40174469,6.76351873,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo061,Godoratissima,2010,mountain,Schatzalp,29.75777778,140.23323796,2356.04345481,14.61555556,26.63333333,923.27567611,549.27664759,8.45711076,206.10702693,143.10885918,2172.14124201,257.01754755,140.10691897,11.79365363,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo062,Godoratissima,2010,mountain,Schatzalp,7.78000000,126.25912449,1005.24409837,22.21333333,37.02666667,798.23936067,188.05212645,12.44066276,261.32432313,33.83658026,858.12648738,51.20123702,12.59629293,7.38131409,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo063,Godoratissima,2010,mountain,Schatzalp,22.03555556,37.23560123,752.54058238,3.62222222,15.05555556,1332.19932151,628.69941943,4.75197388,123.67209099,26.78106794,1233.91679548,32.79564776,15.27401183,10.80700610,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo064,Godoratissima,2010,mountain,Schatzalp,32.01555556,127.99273385,964.48187109,20.48444444,49.22888889,973.56756462,1432.61888773,13.79467611,501.17570973,32.08491505,1110.25695528,102.78193111,35.27025125,12.41559063,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo065,Godoratissima,2010,mountain,Schatzalp,8.75111111,110.89176883,1145.19428033,18.62000000,18.76666667,800.37490962,240.10704642,7.76323754,224.35006902,68.90303949,1496.35102629,91.67986173,16.47577153,6.84954387,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo066,Godoratissima,2010,mountain,Schatzalp,379.33777778,59.52959311,1558.00019436,11.34888889,12.48888889,846.42859234,2971.47563700,18.80629207,174.54174395,218.92025136,3075.78628129,298.35846625,25.19750392,10.70470319,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo067,Godoratissima,2010,mountain,Schatzalp,77.66888889,47.85413508,596.57322475,4.90888889,13.15111111,1106.74681717,1571.50933124,14.50203876,96.39410304,8.08282149,664.21216483,8.07242996,0.79246554,5.59626164,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo068,Godoratissima,2010,mountain,Schatzalp,53.56888889,33.25303591,692.62238425,2.95333333,16.66444444,659.09425862,1195.00035183,4.52520122,96.26803150,3.06526928,968.53596670,7.35921982,6.33959073,6.35309952,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo069,Godoratissima,2010,mountain,Schatzalp,6.75111111,73.96430432,817.90564520,3.75777778,16.47555556,854.41550380,277.59808586,1.18622222,98.62089239,85.98199554,1188.42145376,151.43362690,19.95151573,5.42167825,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo070,Godoratissima,2010,mountain,Schatzalp,5.33777778,42.17789465,1295.02678963,3.83111111,12.14000000,1034.68205820,232.06685310,4.99223765,111.16299446,22.22781561,1835.12350759,50.86369355,37.53469041,7.17627478,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo071,Godoratissima,2010,mountain,Schatzalp,5.08666667,73.78242346,359.20205404,4.78222222,12.93111111,596.78523382,154.20218797,3.26283044,89.71685098,8.18754479,313.95218327,5.66154319,12.19117087,7.52871974,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo072,Godoratissima,2010,mountain,Schatzalp,5.11111111,68.47325113,553.73810005,4.16666667,16.29555556,661.76178008,114.53950981,9.74633007,125.09022261,15.97422922,1202.94710064,43.78548797,8.31615700,6.43869056,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo073,Godoratissima,2010,mountain,Schatzalp,64.97111111,48.54286749,1135.70295999,2.03555556,13.25555556,671.19033111,3311.41156486,12.01446387,110.70509964,300.54898643,1362.24015729,157.85567049,13.33500673,4.95067184,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo074,Godoratissima,2010,mountain,Schatzalp,11.75111111,323.67735021,1041.84113441,8.65777778,31.76888889,874.43231621,284.43941385,33.21895621,312.55265325,121.29928442,1204.22771725,82.29508251,15.44066936,3.38869232,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo075,Godoratissima,2010,mountain,Schatzalp,16.88222222,36.17966533,1734.52515940,3.20888889,15.24222222,1221.09596068,385.93879651,7.79093661,152.85505978,149.89696801,1567.89203519,76.10734095,53.48202995,13.35113729,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo076,Godoratissima,2010,mountain,Schatzalp,112.64222222,30.80671564,158.75228380,16.05777778,8.55111111,858.97333717,595.08447167,32.92383946,183.23046972,12.76852419,139.13200649,9.87897930,1.34501651,6.55942458,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo077,Godoratissima,2010,mountain,Schatzalp,2.35333333,33.58329218,396.22352134,3.11777778,11.73111111,1198.43813561,47.71955851,2.53662924,110.58361038,8.07375546,1191.74901225,10.92152029,1.85705863,8.52380964,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo078,Godoratissima,2010,mountain,Schatzalp,4.59333333,60.99258426,507.04571967,4.84666667,12.81333333,932.18020272,64.60812309,2.06300246,93.59821989,6.21523949,661.37009739,6.86532605,10.48271731,12.40844869,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo079,Godoratissima,2010,mountain,Schatzalp,5.77777778,38.16812809,997.18090337,4.60666667,19.28000000,970.24087015,174.01051260,10.67008767,172.73754214,39.74368049,539.27428150,34.80479018,5.38773022,13.66274291,0.56170726,,,,,,,,,,,,,,,,,,,,,,,,
10SGo080,Godoratissima,2010,mountain,Schatzalp,5.65333333,74.36391255,864.46800516,6.08000000,19.39555556,1751.71988943,73.44339844,4.00546464,154.41991271,38.14387419,1133.81586868,18.69590687,26.32585621,24.14588723,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo081,Godoratissima,2010,mountain,Schatzalp,35.09111111,126.44052994,180.28087094,5.52222222,21.63111111,2165.86318821,1611.74643933,4.59411206,183.05961699,7.54566095,414.40626851,32.90720362,29.73843852,35.90297341,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo082,Godoratissima,2010,mountain,Schatzalp,0.00000000,3.55742191,77.55975467,0.50666667,1.19333333,46.71900760,2.94463772,0.15942105,9.94452027,1.60317515,271.09665850,4.63955304,0.33630295,2.07867991,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo083,Godoratissima,2010,mountain,Schatzalp,201.78444444,120.04674280,744.13655184,8.09111111,21.38000000,754.50485648,2776.05903665,6.14646915,179.83892544,30.50257753,814.97193947,107.61710237,29.76111699,9.45682868,0.28166771,,,,,,,,,,,,,,,,,,,,,,,,
10SGo084,Godoratissima,2010,mountain,Schatzalp,58.64000000,65.51645504,1834.72983390,6.72000000,16.14444444,755.90062198,567.52716998,1.92655544,198.38145621,258.62925778,2506.04039795,413.13459306,124.27945659,9.59854614,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo085,Godoratissima,2010,mountain,Schatzalp,3.15777778,95.86669146,373.40767138,8.95555556,27.58000000,895.29727498,16.10848554,1.33413885,208.96898610,43.20915070,323.50129584,108.56614549,7.75868625,6.55754376,13.60691986,,,,,,,,,,,,,,,,,,,,,,,,
10SGo086,Godoratissima,2010,mountain,Schatzalp,6.05777778,99.55341348,467.15324072,8.48444444,26.66444444,839.63466790,115.49966518,1.25841735,202.91226208,22.50848972,520.09242559,60.15296866,19.24105954,8.91991289,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo087,Godoratissima,2010,mountain,Schatzalp,113.34888889,72.00177377,665.35859368,18.63111111,26.16666667,758.70546065,5755.91339151,34.14739919,253.29181627,24.19228545,797.17545774,104.96153429,43.84763268,8.30711225,6.28452481,,,,,,,,,,,,,,,,,,,,,,,,
10SGo088,Godoratissima,2010,mountain,Schatzalp,0.06444444,0.00000000,60.50207353,0.08000000,0.26000000,43.31975321,9.39024463,0.32808093,6.28479829,7.38661942,129.89555325,32.73469377,42.04184637,4.51227085,2.90754669,,,,,,,,,,,,,,,,,,,,,,,,
10SGo089,Godoratissima,2010,mountain,Schatzalp,29.81111111,173.84145144,1600.95227527,15.62222222,43.51777778,956.10184028,1692.98008168,11.62533076,432.73574045,110.26123242,816.70341690,64.96680646,79.30216918,13.06429102,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo090,Godoratissima,2010,mountain,Schatzalp,21.79111111,137.05350412,1822.04342605,14.31333333,52.42444444,1360.83093496,932.34066411,4.63938078,434.59294158,275.78592002,1209.85744979,200.19823982,62.23243993,13.69578150,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo091,Godoratissima,2010,mountain,Schatzalp,21.27777778,161.38025916,549.16108126,9.54888889,79.38666667,1878.22935883,413.57203700,2.96910521,373.57216409,50.75474349,1081.24612525,96.75540678,11.94927358,20.68634409,0.90014618,,,,,,,,,,,,,,,,,,,,,,,,
10SGo092,Godoratissima,2010,mountain,Schatzalp,4.40000000,65.35313591,1919.82193465,9.58222222,35.73111111,1520.56855379,40.49442685,0.62126970,214.92424789,309.66965753,1770.03512850,250.54472287,40.64014948,20.98919522,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo093,Godoratissima,2010,mountain,Schatzalp,9.03555556,70.28568405,1546.58717933,15.34222222,21.54666667,1091.14596099,258.21096289,7.66964283,259.91661709,139.34196151,1702.47935574,170.75488671,74.90820388,9.13169481,4.13848552,,,,,,,,,,,,,,,,,,,,,,,,
10SGo094,Godoratissima,2010,mountain,Schatzalp,18.82888889,57.85499064,1928.63228618,34.85777778,42.79777778,1205.70316148,318.50539849,0.89751861,243.09063867,216.60150043,1429.18726484,133.89702752,46.52265607,14.97794548,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo095,Godoratissima,2010,mountain,Schatzalp,17.91333333,81.64407510,1585.01426942,12.25333333,23.32444444,957.37234094,348.29665573,2.93471425,208.06085739,106.07961635,1548.14186198,59.54675860,7.90966146,18.23811453,6.05732533,,,,,,,,,,,,,,,,,,,,,,,,
10SGo096,Godoratissima,2010,mountain,Schatzalp,143.49333333,80.21970494,1087.14613417,15.27777778,29.09333333,1118.62208861,4223.99027807,21.69646174,297.13434043,259.11914696,2911.82078752,557.31409461,17.67068851,13.63420143,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo097,Godoratissima,2010,mountain,Schatzalp,9.25111111,120.94798014,1417.10852298,26.68444444,36.50888889,808.31304093,283.35227435,2.29104903,281.56863556,219.92023708,1167.46287423,116.74406341,52.14282413,18.79368094,0.73249257,,,,,,,,,,,,,,,,,,,,,,,,
10SGo098,Godoratissima,2010,mountain,Schatzalp,80.34222222,175.42490977,2089.92472706,21.01777778,29.10888889,952.36593934,2743.73854799,7.85942646,373.65582580,199.19004684,2231.34967222,276.32155156,35.09957562,9.20178285,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10SGo099,Godoratissima,2010,mountain,Schatzalp,145.64000000,55.18236070,890.48586940,9.81333333,25.56666667,1381.21700284,602.39446608,1.12664059,186.64672694,98.97059811,671.71698879,51.44469369,4.67558982,15.27177178,1.56751450,,,,,,,,,,,,,,,,,,,,,,,,
10SGo100,Godoratissima,2010,mountain,Schatzalp,5.04444444,102.62060175,631.12916694,11.04444444,34.30444444,1537.99904477,71.63243814,1.29975906,217.04425002,80.77168419,574.46082647,50.43123570,53.79871008,28.62414556,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo011,Godoratissima,2010,mountain,Albulapass,228.50000000,42.64020628,163.21834687,7.76000000,26.08888889,813.88383583,4696.56040489,140.23478490,561.94334130,8.11595424,84.88789033,5.15174223,3.31482292,5.34516418,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo012,Godoratissima,2010,mountain,Albulapass,37.13555556,52.46026718,376.95045932,7.72666667,30.84888889,722.57992490,1234.72145759,11.95504078,632.75245689,29.42910510,295.24694691,11.91699684,2.15391586,5.60306921,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo013,Godoratissima,2010,mountain,Albulapass,20.12666667,31.54093580,583.87613833,6.18444444,15.09777778,389.88926591,381.68464549,35.62979583,354.59038398,80.24072562,853.65852152,37.40833139,8.22042388,3.16014949,0.72468001,,,,,,,,,,,,,,,,,,,,,,,,
10AGo014,Godoratissima,2010,mountain,Albulapass,10.65333333,30.35141718,304.69973206,4.47777778,17.45111111,213.54178822,250.40564095,3.85516836,291.53503820,44.04765443,337.89267358,15.43026139,0.36513531,4.75317184,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo015,Godoratissima,2010,mountain,Albulapass,11.29333333,49.67991934,163.74389737,10.58888889,26.73777778,318.78802534,79.51998925,8.74104978,597.77508000,19.22623783,60.87199837,18.69718534,2.94630148,2.66930519,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo016,Godoratissima,2010,mountain,Albulapass,13.37111111,43.96330607,487.29010987,4.39555556,17.77333333,290.64440620,289.03275020,8.53796607,349.16410226,61.66402228,493.63222285,63.85570141,4.58590279,5.14143275,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo017,Godoratissima,2010,mountain,Albulapass,9.23333333,36.17115617,150.71111696,5.92666667,21.90444444,304.65562390,65.60149617,10.23510863,543.60907942,5.54325274,61.03974990,7.63291381,0.72473732,3.67823805,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo018,Godoratissima,2010,mountain,Albulapass,91.09777778,43.97464198,209.15133661,10.96000000,21.81111111,310.69112770,757.17171844,42.08570873,514.25998347,30.80326382,187.23346363,7.18865349,17.33305348,2.43087978,7.08792809,,,,,,,,,,,,,,,,,,,,,,,,
10AGo019,Godoratissima,2010,mountain,Albulapass,14.55111111,25.90017778,120.37191710,5.07555556,16.35333333,791.48421055,150.95405699,4.34937444,370.54391873,43.72032979,12.67998750,1.29251345,23.59520883,3.96442582,6.06973040,,,,,,,,,,,,,,,,,,,,,,,,
10AGo020,Godoratissima,2010,mountain,Albulapass,10.09111111,63.32635772,468.44169914,20.80666667,38.96888889,1452.69791001,152.26299511,14.54497275,939.93175931,17.08669167,217.38072866,6.84977460,4.38079417,7.96119874,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo021,Godoratissima,2010,mountain,Albulapass,12.26888889,51.77425761,284.22744291,6.08222222,21.85777778,1073.63414651,102.17507125,4.56281855,362.32405249,45.85215504,213.53338549,20.01469433,1.08666336,8.12241061,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo022,Godoratissima,2010,mountain,Albulapass,36.88222222,108.42599167,600.14074362,10.70444444,33.29777778,950.07047101,1380.25663339,12.54283270,681.87001808,38.12989344,477.16680008,37.25494347,0.55223725,10.35087823,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo023,Godoratissima,2010,mountain,Albulapass,8.50222222,23.60073920,304.03316664,5.16666667,18.23111111,989.56273209,97.50685792,12.07320969,360.53725673,16.63024090,149.71667777,23.57975904,12.76141811,10.23225502,6.25190349,,,,,,,,,,,,,,,,,,,,,,,,
10AGo024,Godoratissima,2010,mountain,Albulapass,11.55111111,38.93070360,653.51380435,5.75777778,21.75333333,917.82430254,157.41960931,4.68644369,427.69184194,97.21814460,468.93555597,80.82435126,4.61709134,6.77756890,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo025,Godoratissima,2010,mountain,Albulapass,9.00888889,61.04533848,698.49102474,5.62222222,15.40000000,1175.91780051,140.15559469,8.66532806,233.96863906,26.21411425,603.85522023,13.17094261,5.10215924,10.03800507,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo026,Godoratissima,2010,mountain,Albulapass,30.63111111,35.20840967,527.45635698,4.15333333,13.97555556,1638.13720955,980.82203374,9.27443500,185.36074910,30.29048115,361.96665892,18.07244290,0.50313444,10.37873846,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo028,Godoratissima,2010,mountain,Albulapass,15.39555556,39.68871152,1022.12471912,3.04000000,9.67333333,1095.29839469,221.31977191,3.74995060,145.09092175,607.60709397,820.30671233,347.08956516,26.35730912,6.46302793,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo029,Godoratissima,2010,mountain,Albulapass,10.75333333,72.42481430,882.75919193,7.18888889,15.67555556,1286.30259756,536.98032182,28.11846613,242.15023233,80.60331769,757.36184187,89.55384928,4.61048151,4.49103342,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo030,Godoratissima,2010,mountain,Albulapass,219.46444444,30.81312274,434.49392067,6.11333333,22.10000000,1207.93667895,4005.19698429,57.82696073,332.16389832,16.31210643,239.94457828,19.02176084,3.74932356,8.93006425,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo031,Godoratissima,2010,mountain,Albulapass,0.00000000,2.13234928,104.19877535,0.34666667,0.78222222,42.77434739,16.10804731,0.60022683,18.70650724,9.79029900,188.87453901,21.41737256,4.71353300,2.90907552,0.35327618,,,,,,,,,,,,,,,,,,,,,,,,
10AGo032,Godoratissima,2010,mountain,Albulapass,11.40444444,83.19887695,916.23326660,6.58444444,12.27555556,1232.19886708,187.21334974,3.52267509,176.95222708,75.50567122,790.47240151,51.06845063,24.30154228,5.70559714,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo033,Godoratissima,2010,mountain,Albulapass,9.71111111,61.21251008,1577.29010065,8.52000000,10.20444444,472.70008631,91.69776140,3.09931595,186.66379839,160.54190703,1115.73434977,192.27732325,88.14661142,5.63063625,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo034,Godoratissima,2010,mountain,Albulapass,497.46222222,38.10361080,1018.78387724,11.49111111,19.75111111,775.57536251,4710.32272949,26.50892627,520.43977622,18.17036372,848.86107090,17.50932615,5.90903247,5.33747145,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo035,Godoratissima,2010,mountain,Albulapass,17.58444444,72.28203097,666.36665526,9.25111111,16.58888889,569.95022929,498.48975870,12.50449385,400.68537805,142.37621962,400.50651503,88.89530891,23.83579654,4.47194993,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo036,Godoratissima,2010,mountain,Albulapass,37.86000000,47.30826903,251.01616362,6.37777778,20.50000000,823.80301851,1098.07099151,6.86105182,388.38510839,20.83903939,120.94038733,9.73032995,0.03041692,6.35926133,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo037,Godoratissima,2010,mountain,Albulapass,12.48000000,58.93450237,1237.38122862,12.69333333,18.80222222,471.27320694,196.04778676,5.73022142,474.49006202,355.92707612,596.29914295,112.58200808,0.95275175,2.81780881,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo038,Godoratissima,2010,mountain,Albulapass,13.14888889,52.55053817,365.34083851,6.93333333,21.79333333,378.25244199,122.51797143,6.58515723,454.89553164,29.63558970,258.56207812,11.34087697,2.61274692,2.32768250,4.86578555,,,,,,,,,,,,,,,,,,,,,,,,
10AGo039,Godoratissima,2010,mountain,Albulapass,69.37333333,39.87325864,632.54936497,7.74000000,47.83333333,513.52173355,1411.69123165,26.70313772,560.53927676,25.36148725,484.74576291,24.97334613,9.91301225,9.01816594,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo040,Godoratissima,2010,mountain,Albulapass,79.02444444,31.61723951,665.18444950,7.53555556,16.58888889,557.28437518,1681.29151041,11.71743799,347.84957714,24.98079419,566.04768206,24.55756080,18.08406230,3.75461256,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo041,Godoratissima,2010,mountain,Albulapass,35.64222222,166.50570257,864.88805394,12.09777778,21.51333333,537.69967949,1497.83282629,18.26994536,344.40022222,27.88955416,690.47542800,31.55781198,9.33403948,3.75336385,0.74934439,,,,,,,,,,,,,,,,,,,,,,,,
10AGo042,Godoratissima,2010,mountain,Albulapass,29.74444444,22.31685494,237.42346780,5.22222222,14.01555556,655.74630669,1886.01659895,8.21256383,285.79103743,48.09867485,35.36794739,40.45746849,0.88082363,4.69107283,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo045,Godoratissima,2010,mountain,Albulapass,579.44444444,86.92771235,1374.16906738,12.42444444,27.92666667,1059.15170345,7484.82138220,30.44266689,489.83447069,66.24180374,868.60430893,75.39085245,38.54065973,4.04842096,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo046,Godoratissima,2010,mountain,Albulapass,103.19555556,56.85174558,900.33273618,3.96000000,16.70888889,706.03459710,1843.27291193,26.67312038,253.14501021,61.50102906,484.59403246,30.90359626,12.94388780,4.26112125,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
10AGo047,Godoratissima,2010,mountain,Albulapass,27.19555556,66.89999239,299.86780921,4.43111111,16.74222222,681.38826092,414.37770029,15.80432967,196.21392184,22.90260696,165.46335845,17.46450721,2.23086708,2.28833023,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,
